Wall time,Step,Value
1565732774.2728367,13850,0.64453125
1565732775.3263535,13860,0.6875
1565732776.3777611,13870,0.64453125
1565732777.424874,13880,0.68359375
1565732778.4365764,13890,0.6875
1565732780.5447345,13910,0.6953125
1565732781.576966,13920,0.65234375
1565732784.724891,13950,0.65234375
1565732789.8877497,14000,0.7109375
1565732794.2931788,14040,0.69921875
1565732802.6971097,14120,0.703125
1565732803.7476974,14130,0.7265625
1565732804.801276,14140,0.6640625
1565732805.848678,14150,0.67578125
1565732806.9052644,14160,0.6640625
1565732810.018496,14190,0.6953125
1565732811.089741,14200,0.69921875
1565732813.1365883,14220,0.69140625
1565732814.1681144,14230,0.640625
1565732816.2640567,14250,0.69140625
1565732817.311984,14260,0.6640625
1565732818.325506,14270,0.7109375
1565732819.3769097,14280,0.68359375
1565732821.4944937,14300,0.6640625
1565732822.5476925,14310,0.625
1565732823.6039271,14320,0.73828125
1565732824.666205,14330,0.76953125
1565732825.723414,14340,0.65234375
1565732827.774041,14360,0.6953125
1565732828.7966902,14370,0.69921875
1565732829.8418667,14380,0.62109375
1565732831.9103708,14400,0.64453125
1565732833.99319,14420,0.6328125
1565732835.0516927,14430,0.6796875
1565732840.2849844,14480,0.6953125
1565732842.386078,14500,0.66015625
1565732846.4712036,14540,0.7109375
1565732847.532916,14550,0.671875
1565732848.588901,14560,0.734375
1565732852.747085,14600,0.7109375
1565732857.9982188,14650,0.67578125
1565732859.0378928,14660,0.6796875
1565732863.2221937,14700,0.67578125
1565732866.3388815,14730,0.68359375
1565732867.3836436,14740,0.71484375
1565732870.4835763,14770,0.69921875
1565732871.536934,14780,0.69921875
1565732873.6372516,14800,0.7109375
1565732874.6766315,14810,0.6640625
1565732875.7388456,14820,0.62109375
1565732876.7770026,14830,0.67578125
1565732878.8727233,14850,0.65234375
1565732879.9175992,14860,0.68359375
1565732880.973577,14870,0.70703125
1565732883.0856276,14890,0.734375
1565732884.125644,14900,0.63671875
1565732885.1695848,14910,0.68359375
1565732886.2133143,14920,0.75
1565732887.2687476,14930,0.65625
1565732891.443456,14970,0.7109375
1565732894.5343308,15000,0.67578125
1565732895.8471606,15010,0.71484375
1565732896.9006138,15020,0.66796875
1565732897.9448738,15030,0.65234375
1565732900.0506482,15050,0.640625
1565732901.067153,15060,0.703125
1565732902.1174035,15070,0.73828125
1565732903.1709173,15080,0.6875
1565732904.2255309,15090,0.66015625
1565732905.2804575,15100,0.72265625
1565732906.3277194,15110,0.65234375
1565732907.3863447,15120,0.625
1565732908.449766,15130,0.671875
1565732911.6038973,15160,0.70703125
1565732913.7059727,15180,0.69921875
1565732914.7307332,15190,0.68359375
1565732918.9399345,15230,0.61328125
1565732919.9752963,15240,0.71484375
1565732920.9991488,15250,0.65625
1565732923.0989983,15270,0.671875
1565732927.2935789,15310,0.7265625
1565732930.436341,15340,0.6796875
1565732932.5185182,15360,0.73828125
1565732936.7806604,15400,0.625
1565732937.84932,15410,0.69140625
1565732938.9057238,15420,0.6875
1565732939.9484024,15430,0.7421875
1565732943.0759594,15460,0.7109375
1565732945.1570697,15480,0.61328125
1565732946.205007,15490,0.59375
1565732947.2653012,15500,0.609375
1565732948.342872,15510,0.6640625
1565732949.4024165,15520,0.7265625
1565732951.4924867,15540,0.62890625
1565732952.53551,15550,0.65625
1565732955.6975558,15580,0.68359375
1565732956.7484388,15590,0.66796875
1565732957.8006008,15600,0.703125
1565732958.8471444,15610,0.671875
1565732959.9010077,15620,0.66796875
1565732960.952881,15630,0.66796875
1565732966.1508272,15680,0.68359375
1565732967.1969469,15690,0.67578125
1565732968.236268,15700,0.6875
1565732975.511507,15770,0.625
1565732976.5617733,15780,0.67578125
1565732977.60344,15790,0.73046875
1565732978.6470735,15800,0.6953125
1565732980.7584684,15820,0.69921875
1565732981.812947,15830,0.66015625
1565732982.8658128,15840,0.69140625
1565732983.916955,15850,0.640625
1565732984.9682722,15860,0.72265625
1565732986.027619,15870,0.69921875
1565732987.0804348,15880,0.62890625
1565732989.1868007,15900,0.70703125
1565732991.2931669,15920,0.6171875
1565732992.3329594,15930,0.6875
1565732993.3700993,15940,0.6484375
1565732995.4615095,15960,0.6875
1565732996.5219784,15970,0.65625
1565732998.6213267,15990,0.68359375
1565733000.9508657,16010,0.69921875
1565733001.9796472,16020,0.67578125
1565733003.0230727,16030,0.69140625
1565733004.0696177,16040,0.69921875
1565733005.1287243,16050,0.703125
1565733009.3426917,16090,0.72265625
1565733010.4134717,16100,0.69921875
1565733011.4656372,16110,0.66796875
1565733012.5233915,16120,0.70703125
1565733013.557402,16130,0.6875
1565733014.617457,16140,0.703125
1565733015.675402,16150,0.6953125
1565733017.7158372,16170,0.6875
1565733018.765691,16180,0.73046875
1565733019.8307424,16190,0.7109375
1565733020.8906152,16200,0.66796875
1565733025.0212846,16240,0.67578125
1565733027.1031132,16260,0.6171875
1565733028.1451175,16270,0.70703125
1565733029.1668406,16280,0.69140625
1565733031.2445807,16300,0.671875
1565733033.2946105,16320,0.75
1565733034.3429909,16330,0.66796875
1565733035.3861256,16340,0.69140625
1565733036.3978639,16350,0.63671875
1565733037.4311378,16360,0.69140625
1565733038.4725273,16370,0.69921875
1565733039.5172942,16380,0.67578125
1565733041.6481602,16400,0.70703125
1565733042.7016504,16410,0.671875
1565733043.7350311,16420,0.7421875
1565733044.7834733,16430,0.6875
1565733045.8324401,16440,0.67578125
1565733046.886658,16450,0.703125
1565733047.9292448,16460,0.71484375
1565733048.983614,16470,0.71875
1565733049.9850743,16480,0.71484375
1565733053.1292193,16510,0.68359375
1565733054.1794999,16520,0.69921875
1565733056.291438,16540,0.625
1565733057.3222494,16550,0.65234375
1565733060.4913845,16580,0.734375
1565733061.5059905,16590,0.69140625
1565733062.5597599,16600,0.671875
1565733063.588102,16610,0.7109375
1565733064.645402,16620,0.6484375
1565733066.7271597,16640,0.69140625
1565733067.7680933,16650,0.62890625
1565733069.8337083,16670,0.73828125
1565733070.8701768,16680,0.6875
1565733073.0073464,16700,0.69140625
1565733074.064038,16710,0.68359375
1565733075.0833092,16720,0.70703125
1565733076.1289537,16730,0.69140625
1565733078.1686318,16750,0.6875
1565733079.2161355,16760,0.7109375
1565733081.3377714,16780,0.6875
1565733082.391021,16790,0.703125
1565733083.458812,16800,0.73046875
1565733085.5112967,16820,0.71484375
1565733086.5578885,16830,0.671875
1565733087.6005206,16840,0.6953125
1565733088.6218233,16850,0.671875
1565733090.683524,16870,0.671875
1565733092.7731233,16890,0.7109375
1565733094.8789105,16910,0.76953125
1565733095.9309883,16920,0.68359375
1565733098.0438724,16940,0.66015625
1565733099.0909436,16950,0.67578125
1565733100.1258068,16960,0.65625
1565733101.1550272,16970,0.73046875
1565733103.18187,16990,0.6796875
1565733104.2537014,17000,0.6328125
